symbol,agg_trade_id,timestamp,datetime,price,quantity,amount_quote,side,is_buyer_maker,first_trade_id,last_trade_id
TRUMP/USDT,43955059,1753847377830,2025-07-30 03:49:37.830000,9.51,2.706,25.73406,sell,True,153079976,153079976
TRUMP/USDT,43955060,1753847377865,2025-07-30 03:49:37.865000,9.51,3.727,35.44377,sell,True,153079977,153079977
TRUMP/USDT,43955061,1753847377917,2025-07-30 03:49:37.917000,9.51,5.394,51.29694,sell,True,153079978,153079978
TRUMP/USDT,43955062,1753847378044,2025-07-30 03:49:38.044000,9.51,13.404,127.47203999999999,sell,True,153079979,153079979
TRUMP/USDT,43955063,1753847378058,2025-07-30 03:49:38.058000,9.51,1.998,19.00098,sell,True,153079980,153079980
TRUMP/USDT,43955064,1753847378169,2025-07-30 03:49:38.169000,9.51,11.647,110.76297,sell,True,153079981,153079981
TRUMP/USDT,43955065,1753847378215,2025-07-30 03:49:38.215000,9.51,4.825,45.88575,sell,True,153079982,153079982
TRUMP/USDT,43955066,1753847378270,2025-07-30 03:49:38.270000,9.51,5.826,55.40526,sell,True,153079983,153079983
TRUMP/USDT,43955067,1753847378371,2025-07-30 03:49:38.371000,9.51,10.656,101.33856,sell,True,153079984,153079984
TRUMP/USDT,43955068,1753847378844,2025-07-30 03:49:38.844000,9.51,28.406,270.14106,sell,True,153079985,153079985
TRUMP/USDT,43955069,1753847378878,2025-07-30 03:49:38.878000,9.51,3.51,33.3801,sell,True,153079986,153079986
TRUMP/USDT,43955070,1753847378897,2025-07-30 03:49:38.897000,9.51,2.1,19.971,sell,True,153079987,153079987
TRUMP/USDT,43955071,1753847378932,2025-07-30 03:49:38.932000,9.51,5.629,53.531789999999994,sell,True,153079988,153079988
TRUMP/USDT,43955072,1753847378944,2025-07-30 03:49:38.944000,9.51,1.333,12.676829999999999,sell,True,153079989,153079989
TRUMP/USDT,43955073,1753847378979,2025-07-30 03:49:38.979000,9.51,3.68,34.9968,sell,True,153079990,153079990
TRUMP/USDT,43955074,1753847379081,2025-07-30 03:49:39.081000,9.51,10.704,101.79504,sell,True,153079991,153079991
TRUMP/USDT,43955075,1753847379115,2025-07-30 03:49:39.115000,9.51,3.541,33.67491,sell,True,153079992,153079992
TRUMP/USDT,43955076,1753847379116,2025-07-30 03:49:39.116000,9.51,0.15,1.4264999999999999,sell,True,153079993,153079993
TRUMP/USDT,43955077,1753847379144,2025-07-30 03:49:39.144000,9.51,3.109,29.566589999999998,sell,True,153079994,153079994
TRUMP/USDT,43955078,1753847379182,2025-07-30 03:49:39.182000,9.51,3.968,37.73568,sell,True,153079995,153079995
TRUMP/USDT,43955079,1753847379344,2025-07-30 03:49:39.344000,9.51,39.91,379.54409999999996,sell,True,153079996,153080005
TRUMP/USDT,43955080,1753847397817,2025-07-30 03:49:57.817000,9.5,100.0,950.0,sell,True,153080006,153080013
TRUMP/USDT,43955081,1753847402415,2025-07-30 03:50:02.415000,9.5,20.0,190.0,sell,True,153080014,153080014
TRUMP/USDT,43955082,1753847412088,2025-07-30 03:50:12.088000,9.51,6.16,58.5816,buy,False,153080015,153080015
TRUMP/USDT,43955083,1753847415073,2025-07-30 03:50:15.073000,9.5,9.5,90.25,sell,True,153080016,153080016
TRUMP/USDT,43955084,1753847416053,2025-07-30 03:50:16.053000,9.51,313.471,2981.10921,buy,False,153080017,153080019
TRUMP/USDT,43955085,1753847416053,2025-07-30 03:50:16.053000,9.51,380.167,3615.3881699999997,buy,False,153080020,153080032
TRUMP/USDT,43955086,1753847416055,2025-07-30 03:50:16.055000,9.51,38.015,361.52265,buy,False,153080033,153080033
TRUMP/USDT,43955087,1753847416065,2025-07-30 03:50:16.065000,9.51,9.13,86.8263,buy,False,153080034,153080034
TRUMP/USDT,43955088,1753847416096,2025-07-30 03:50:16.096000,9.51,113.574,1080.08874,buy,False,153080035,153080050
TRUMP/USDT,43955089,1753847417988,2025-07-30 03:50:17.988000,9.51,0.626,5.95326,sell,True,153080051,153080051
TRUMP/USDT,43955090,1753847423127,2025-07-30 03:50:23.127000,9.51,9.5,90.345,sell,True,153080052,153080052
TRUMP/USDT,43955091,1753847445170,2025-07-30 03:50:45.170000,9.51,0.173,1.6452299999999997,sell,True,153080053,153080053
TRUMP/USDT,43955092,1753847445172,2025-07-30 03:50:45.172000,9.52,0.136,1.29472,buy,False,153080054,153080054
TRUMP/USDT,43955093,1753847464096,2025-07-30 03:51:04.096000,9.51,5.257,49.994069999999994,sell,True,153080055,153080055
TRUMP/USDT,43955094,1753847492674,2025-07-30 03:51:32.674000,9.51,416.683,3962.65533,sell,True,153080056,153080056
TRUMP/USDT,43955095,1753847537035,2025-07-30 03:52:17.035000,9.51,9.413,89.51763,sell,True,153080057,153080057
TRUMP/USDT,43955096,1753847545688,2025-07-30 03:52:25.688000,9.52,2.1,19.992,buy,False,153080058,153080072
TRUMP/USDT,43955097,1753847564595,2025-07-30 03:52:44.595000,9.52,46.529,442.95608,buy,False,153080073,153080080
TRUMP/USDT,43955098,1753847564595,2025-07-30 03:52:44.595000,9.52,184.804,1759.3340799999999,buy,False,153080081,153080081
TRUMP/USDT,43955099,1753847564595,2025-07-30 03:52:44.595000,9.52,115.712,1101.57824,buy,False,153080082,153080090
TRUMP/USDT,43955100,1753847564595,2025-07-30 03:52:44.595000,9.52,268.779,2558.7760799999996,buy,False,153080091,153080091
TRUMP/USDT,43955101,1753847564596,2025-07-30 03:52:44.596000,9.52,61.099,581.66248,buy,False,153080092,153080098
TRUMP/USDT,43955102,1753847564598,2025-07-30 03:52:44.598000,9.52,42.587,405.42824,buy,False,153080099,153080108
TRUMP/USDT,43955103,1753847567612,2025-07-30 03:52:47.612000,9.53,5.252,50.051559999999995,buy,False,153080109,153080109
TRUMP/USDT,43955104,1753847567937,2025-07-30 03:52:47.937000,9.52,28.238,268.82576,sell,True,153080110,153080129
TRUMP/USDT,43955105,1753847567946,2025-07-30 03:52:47.946000,9.52,2.936,27.950719999999997,sell,True,153080130,153080130
TRUMP/USDT,43955106,1753847567969,2025-07-30 03:52:47.969000,9.52,0.972,9.25344,sell,True,153080131,153080131
TRUMP/USDT,43955107,1753847567991,2025-07-30 03:52:47.991000,9.52,0.497,4.73144,sell,True,153080132,153080132
TRUMP/USDT,43955108,1753847568033,2025-07-30 03:52:48.033000,9.52,5.331,50.75112,sell,True,153080133,153080133
TRUMP/USDT,43955109,1753847568045,2025-07-30 03:52:48.045000,9.52,4.802,45.715039999999995,sell,True,153080134,153080134
TRUMP/USDT,43955110,1753847568056,2025-07-30 03:52:48.056000,9.52,2.256,21.477119999999996,sell,True,153080135,153080135
TRUMP/USDT,43955111,1753847568096,2025-07-30 03:52:48.096000,9.52,1.668,15.879359999999998,sell,True,153080136,153080136
TRUMP/USDT,43955112,1753847568109,2025-07-30 03:52:48.109000,9.52,5.963,56.767759999999996,sell,True,153080137,153080137
TRUMP/USDT,43955113,1753847568129,2025-07-30 03:52:48.129000,9.52,3.793,36.10936,sell,True,153080138,153080138
TRUMP/USDT,43955114,1753847568268,2025-07-30 03:52:48.268000,9.52,15.0,142.79999999999998,sell,True,153080139,153080139
TRUMP/USDT,43955115,1753847568386,2025-07-30 03:52:48.386000,9.52,122.29,1164.2008,sell,True,153080140,153080140
TRUMP/USDT,43955116,1753847568387,2025-07-30 03:52:48.387000,9.52,111.97,1065.9543999999999,sell,True,153080141,153080151
TRUMP/USDT,43955117,1753847571659,2025-07-30 03:52:51.659000,9.51,11.059,105.17108999999999,sell,True,153080152,153080152
TRUMP/USDT,43955118,1753847572114,2025-07-30 03:52:52.114000,9.52,342.291,3258.61032,buy,False,153080153,153080164
TRUMP/USDT,43955119,1753847572115,2025-07-30 03:52:52.115000,9.52,0.316,3.00832,buy,False,153080165,153080166
TRUMP/USDT,43955120,1753847572154,2025-07-30 03:52:52.154000,9.53,18.26,174.0178,buy,False,153080167,153080167
TRUMP/USDT,43955121,1753847578191,2025-07-30 03:52:58.191000,9.53,19.9,189.64699999999996,buy,False,153080168,153080168
TRUMP/USDT,43955122,1753847585257,2025-07-30 03:53:05.257000,9.53,67.502,643.29406,buy,False,153080169,153080169
TRUMP/USDT,43955123,1753847589344,2025-07-30 03:53:09.344000,9.53,1.364,12.99892,buy,False,153080170,153080170
TRUMP/USDT,43955124,1753847652852,2025-07-30 03:54:12.852000,9.52,9.5,90.44,sell,True,153080171,153080171
TRUMP/USDT,43955125,1753847657503,2025-07-30 03:54:17.503000,9.52,329.444,3136.30688,sell,True,153080172,153080193
TRUMP/USDT,43955126,1753847657505,2025-07-30 03:54:17.505000,9.52,0.632,6.01664,sell,True,153080194,153080197
TRUMP/USDT,43955127,1753847660451,2025-07-30 03:54:20.451000,9.52,330.289,3144.35128,buy,False,153080198,153080202
TRUMP/USDT,43955128,1753847680670,2025-07-30 03:54:40.670000,9.52,0.19,1.8088,buy,False,153080203,153080203
TRUMP/USDT,43955129,1753847711435,2025-07-30 03:55:11.435000,9.52,2.1,19.992,buy,False,153080204,153080204
TRUMP/USDT,43955130,1753847713889,2025-07-30 03:55:13.889000,9.52,37.558,357.55215999999996,buy,False,153080205,153080205
TRUMP/USDT,43955131,1753847720732,2025-07-30 03:55:20.732000,9.52,0.525,4.998,buy,False,153080206,153080206
TRUMP/USDT,43955132,1753847729585,2025-07-30 03:55:29.585000,9.51,0.651,6.19101,sell,True,153080207,153080207
TRUMP/USDT,43955133,1753847731152,2025-07-30 03:55:31.152000,9.51,3.495,33.23745,sell,True,153080208,153080208
TRUMP/USDT,43955134,1753847732327,2025-07-30 03:55:32.327000,9.52,8.966,85.35632,buy,False,153080209,153080209
TRUMP/USDT,43955135,1753847741349,2025-07-30 03:55:41.349000,9.52,43.119,410.49287999999996,buy,False,153080210,153080210
TRUMP/USDT,43955136,1753847767549,2025-07-30 03:56:07.549000,9.52,35.365,336.6748,buy,False,153080211,153080216
TRUMP/USDT,43955137,1753847781749,2025-07-30 03:56:21.749000,9.52,2.31,21.9912,buy,False,153080217,153080217
TRUMP/USDT,43955138,1753847786011,2025-07-30 03:56:26.011000,9.52,2.94,27.988799999999998,buy,False,153080218,153080220
TRUMP/USDT,43955139,1753847786400,2025-07-30 03:56:26.400000,9.51,3.498,33.26598,sell,True,153080221,153080221
TRUMP/USDT,43955140,1753847793071,2025-07-30 03:56:33.071000,9.52,4.077,38.81304,buy,False,153080222,153080225
TRUMP/USDT,43955141,1753847798667,2025-07-30 03:56:38.667000,9.51,5.452,51.84852,sell,True,153080226,153080226
TRUMP/USDT,43955142,1753847815738,2025-07-30 03:56:55.738000,9.52,264.0,2513.2799999999997,buy,False,153080227,153080227
TRUMP/USDT,43955143,1753847820984,2025-07-30 03:57:00.984000,9.51,15.0,142.65,sell,True,153080228,153080246
TRUMP/USDT,43955144,1753847821690,2025-07-30 03:57:01.690000,9.51,24.172,229.87572,sell,True,153080247,153080259
TRUMP/USDT,43955145,1753847842749,2025-07-30 03:57:22.749000,9.5,0.206,1.9569999999999999,sell,True,153080260,153080260
TRUMP/USDT,43955146,1753847863019,2025-07-30 03:57:43.019000,9.5,6.16,58.52,sell,True,153080261,153080277
TRUMP/USDT,43955147,1753847863033,2025-07-30 03:57:43.033000,9.5,0.11,1.045,sell,True,153080278,153080278
TRUMP/USDT,43955148,1753847868522,2025-07-30 03:57:48.522000,9.5,196.641,1868.0894999999998,sell,True,153080279,153080279
TRUMP/USDT,43955149,1753847868536,2025-07-30 03:57:48.536000,9.5,98.728,937.9159999999999,sell,True,153080280,153080280
TRUMP/USDT,43955150,1753847871865,2025-07-30 03:57:51.865000,9.5,9.13,86.73500000000001,sell,True,153080281,153080281
TRUMP/USDT,43955151,1753847871888,2025-07-30 03:57:51.888000,9.5,9.13,86.73500000000001,sell,True,153080282,153080282
TRUMP/USDT,43955152,1753847871908,2025-07-30 03:57:51.908000,9.5,9.13,86.73500000000001,sell,True,153080283,153080283
TRUMP/USDT,43955153,1753847871925,2025-07-30 03:57:51.925000,9.5,9.13,86.73500000000001,sell,True,153080284,153080284
TRUMP/USDT,43955154,1753847871940,2025-07-30 03:57:51.940000,9.5,9.13,86.73500000000001,sell,True,153080285,153080285
TRUMP/USDT,43955155,1753847871955,2025-07-30 03:57:51.955000,9.5,9.13,86.73500000000001,sell,True,153080286,153080286
TRUMP/USDT,43955156,1753847872896,2025-07-30 03:57:52.896000,9.5,6.16,58.52,sell,True,153080287,153080287
TRUMP/USDT,43955157,1753847872911,2025-07-30 03:57:52.911000,9.5,37.125,352.6875,sell,True,153080288,153080288
TRUMP/USDT,43955158,1753847872912,2025-07-30 03:57:52.912000,9.5,9.13,86.73500000000001,sell,True,153080289,153080289
TRUMP/USDT,43955159,1753847872912,2025-07-30 03:57:52.912000,9.5,524.556,4983.282,sell,True,153080290,153080305
TRUMP/USDT,43955160,1753847872921,2025-07-30 03:57:52.921000,9.49,9.5,90.155,sell,True,153080306,153080306
TRUMP/USDT,43955161,1753847881259,2025-07-30 03:58:01.259000,9.5,88.638,842.061,buy,False,153080307,153080323
TRUMP/USDT,43955162,1753847881262,2025-07-30 03:58:01.262000,9.5,0.965,9.1675,buy,False,153080324,153080330
TRUMP/USDT,43955163,1753847900999,2025-07-30 03:58:20.999000,9.51,10.515,99.99765000000001,buy,False,153080331,153080331
TRUMP/USDT,43955164,1753847903644,2025-07-30 03:58:23.644000,9.5,102.01,969.095,sell,True,153080332,153080354
TRUMP/USDT,43955165,1753847903658,2025-07-30 03:58:23.658000,9.49,30.4,288.496,sell,True,153080355,153080355
TRUMP/USDT,43955166,1753847908829,2025-07-30 03:58:28.829000,9.49,9.5,90.155,sell,True,153080356,153080356
TRUMP/USDT,43955167,1753847921204,2025-07-30 03:58:41.204000,9.5,72.788,691.486,buy,False,153080357,153080370
TRUMP/USDT,43955168,1753847921208,2025-07-30 03:58:41.208000,9.5,0.585,5.557499999999999,buy,False,153080371,153080374
TRUMP/USDT,43955169,1753847923624,2025-07-30 03:58:43.624000,9.5,2.869,27.2555,sell,True,153080375,153080385
TRUMP/USDT,43955170,1753847923644,2025-07-30 03:58:43.644000,9.5,0.965,9.1675,sell,True,153080386,153080392
TRUMP/USDT,43955171,1753847925880,2025-07-30 03:58:45.880000,9.49,500.0,4745.0,sell,True,153080393,153080395
TRUMP/USDT,43955172,1753847928420,2025-07-30 03:58:48.420000,9.5,39.339,373.7205,buy,False,153080396,153080412
TRUMP/USDT,43955173,1753847934676,2025-07-30 03:58:54.676000,9.51,52.841,502.51791,buy,False,153080413,153080413
TRUMP/USDT,43955174,1753847935544,2025-07-30 03:58:55.544000,9.5,11.568,109.896,sell,True,153080414,153080428
TRUMP/USDT,43955175,1753847939374,2025-07-30 03:58:59.374000,9.5,0.671,6.3745,buy,False,153080429,153080429
TRUMP/USDT,43955176,1753847944642,2025-07-30 03:59:04.642000,9.5,52.949,503.0155,buy,False,153080430,153080430
TRUMP/USDT,43955177,1753847945350,2025-07-30 03:59:05.350000,9.5,5.0,47.5,buy,False,153080431,153080431
TRUMP/USDT,43955178,1753847950533,2025-07-30 03:59:10.533000,9.5,43.125,409.6875,buy,False,153080432,153080454
TRUMP/USDT,43955179,1753847963946,2025-07-30 03:59:23.946000,9.5,24.991,237.4145,sell,True,153080455,153080477
TRUMP/USDT,43955180,1753847983464,2025-07-30 03:59:43.464000,9.49,1.0,9.49,sell,True,153080478,153080478
TRUMP/USDT,43955181,1753847988294,2025-07-30 03:59:48.294000,9.5,2.108,20.026,buy,False,153080479,153080479
TRUMP/USDT,43955182,1753847999329,2025-07-30 03:59:59.329000,9.49,0.672,6.377280000000001,sell,True,153080480,153080480
TRUMP/USDT,43955183,1753848002649,2025-07-30 04:00:02.649000,9.49,54.435,516.58815,sell,True,153080481,153080481
TRUMP/USDT,43955184,1753848010773,2025-07-30 04:00:10.773000,9.49,54.438,516.61662,sell,True,153080482,153080482
TRUMP/USDT,43955185,1753848018074,2025-07-30 04:00:18.074000,9.49,54.125,513.64625,sell,True,153080483,153080483
TRUMP/USDT,43955186,1753848033075,2025-07-30 04:00:33.075000,9.49,0.183,1.73667,sell,True,153080484,153080484
TRUMP/USDT,43955187,1753848033675,2025-07-30 04:00:33.675000,9.49,54.124,513.63676,sell,True,153080485,153080485
TRUMP/USDT,43955188,1753848033789,2025-07-30 04:00:33.789000,9.49,53.807,510.62843000000004,sell,True,153080486,153080487
TRUMP/USDT,43955189,1753848040939,2025-07-30 04:00:40.939000,9.49,24.2,229.658,sell,True,153080488,153080488
TRUMP/USDT,43955190,1753848049944,2025-07-30 04:00:49.944000,9.49,4.133,39.22217,sell,True,153080489,153080489
TRUMP/USDT,43955191,1753848067522,2025-07-30 04:01:07.522000,9.5,1.023,9.718499999999999,buy,False,153080490,153080496
TRUMP/USDT,43955192,1753848080181,2025-07-30 04:01:20.181000,9.5,105.263,999.9985,buy,False,153080497,153080513
TRUMP/USDT,43955193,1753848091315,2025-07-30 04:01:31.315000,9.49,0.7,6.643,sell,True,153080514,153080514
TRUMP/USDT,43955194,1753848098646,2025-07-30 04:01:38.646000,9.49,10.635,100.92615,sell,True,153080515,153080515
TRUMP/USDT,43955195,1753848102349,2025-07-30 04:01:42.349000,9.49,87.64,831.7036,sell,True,153080516,153080516
TRUMP/USDT,43955196,1753848115952,2025-07-30 04:01:55.952000,9.5,2.105,19.9975,buy,False,153080517,153080517
TRUMP/USDT,43955197,1753848116455,2025-07-30 04:01:56.455000,9.5,0.5,4.75,buy,False,153080518,153080518
TRUMP/USDT,43955198,1753848161970,2025-07-30 04:02:41.970000,9.49,0.15,1.4235,sell,True,153080519,153080519
TRUMP/USDT,43955199,1753848171707,2025-07-30 04:02:51.707000,9.5,9.0,85.5,buy,False,153080520,153080520
TRUMP/USDT,43955200,1753848181669,2025-07-30 04:03:01.669000,9.5,47.313,449.4735,buy,False,153080521,153080544
TRUMP/USDT,43955201,1753848181669,2025-07-30 04:03:01.669000,9.5,0.111,1.0545,buy,False,153080545,153080545
TRUMP/USDT,43955202,1753848182413,2025-07-30 04:03:02.413000,9.5,6.16,58.52,sell,True,153080546,153080546
TRUMP/USDT,43955203,1753848182415,2025-07-30 04:03:02.415000,9.5,0.11,1.045,sell,True,153080547,153080547
TRUMP/USDT,43955204,1753848185091,2025-07-30 04:03:05.091000,9.5,10.514,99.883,sell,True,153080548,153080549
TRUMP/USDT,43955205,1753848186145,2025-07-30 04:03:06.145000,9.5,2.63,24.985,sell,True,153080550,153080550
TRUMP/USDT,43955206,1753848193818,2025-07-30 04:03:13.818000,9.5,12.926,122.797,sell,True,153080551,153080566
TRUMP/USDT,43955207,1753848194101,2025-07-30 04:03:14.101000,9.49,40.99,388.99510000000004,sell,True,153080567,153080567
TRUMP/USDT,43955208,1753848198943,2025-07-30 04:03:18.943000,9.5,30.924,293.778,buy,False,153080568,153080579
TRUMP/USDT,43955209,1753848198944,2025-07-30 04:03:18.944000,9.5,0.427,4.0565,buy,False,153080580,153080582
TRUMP/USDT,43955210,1753848199063,2025-07-30 04:03:19.063000,9.51,9.02,85.7802,buy,False,153080583,153080583
TRUMP/USDT,43955211,1753848221177,2025-07-30 04:03:41.177000,9.51,34.023,323.55873,buy,False,153080584,153080584
TRUMP/USDT,43955212,1753848229049,2025-07-30 04:03:49.049000,9.51,1.855,17.64105,buy,False,153080585,153080585
TRUMP/USDT,43955213,1753848237994,2025-07-30 04:03:57.994000,9.51,3.548,33.74148,buy,False,153080586,153080586
TRUMP/USDT,43955214,1753848244883,2025-07-30 04:04:04.883000,9.5,15.0,142.5,sell,True,153080587,153080591
TRUMP/USDT,43955215,1753848244919,2025-07-30 04:04:04.919000,9.5,39.264,373.00800000000004,sell,True,153080592,153080592
TRUMP/USDT,43955216,1753848245084,2025-07-30 04:04:05.084000,9.5,28.536,271.092,sell,True,153080593,153080593
TRUMP/USDT,43955217,1753848245128,2025-07-30 04:04:05.128000,9.5,12.62,119.88999999999999,sell,True,153080594,153080613
TRUMP/USDT,43955218,1753848245161,2025-07-30 04:04:05.161000,9.49,9.02,85.5998,sell,True,153080614,153080614
TRUMP/USDT,43955219,1753848255254,2025-07-30 04:04:15.254000,9.5,73.302,696.369,buy,False,153080615,153080628
TRUMP/USDT,43955220,1753848255262,2025-07-30 04:04:15.262000,9.5,0.948,9.006,buy,False,153080629,153080634
TRUMP/USDT,43955221,1753848290643,2025-07-30 04:04:50.643000,9.5,45.93,436.335,sell,True,153080635,153080642
TRUMP/USDT,43955222,1753848305163,2025-07-30 04:05:05.163000,9.5,4.995,47.4525,sell,True,153080643,153080643
TRUMP/USDT,43955223,1753848317015,2025-07-30 04:05:17.015000,9.51,854.21,8123.5371000000005,buy,False,153080644,153080669
TRUMP/USDT,43955224,1753848317017,2025-07-30 04:05:17.017000,9.51,0.316,3.00516,buy,False,153080670,153080671
TRUMP/USDT,43955225,1753848317287,2025-07-30 04:05:17.287000,9.51,40.975,389.67225,sell,True,153080672,153080672
TRUMP/USDT,43955226,1753848324900,2025-07-30 04:05:24.900000,9.52,53.848,512.6329599999999,buy,False,153080673,153080673
TRUMP/USDT,43955227,1753848340547,2025-07-30 04:05:40.547000,9.51,5.454,51.86754,sell,True,153080674,153080674
TRUMP/USDT,43955228,1753848377759,2025-07-30 04:06:17.759000,9.51,1260.0,11982.6,sell,True,153080675,153080683
TRUMP/USDT,43955229,1753848396856,2025-07-30 04:06:36.856000,9.51,29.093,276.67443,sell,True,153080684,153080695
TRUMP/USDT,43955230,1753848398706,2025-07-30 04:06:38.706000,9.51,23.249,221.09798999999998,sell,True,153080696,153080697
TRUMP/USDT,43955231,1753848400771,2025-07-30 04:06:40.771000,9.51,0.52,4.9452,sell,True,153080698,153080698
TRUMP/USDT,43955232,1753848413811,2025-07-30 04:06:53.811000,9.51,21.655,205.93905,sell,True,153080699,153080699
TRUMP/USDT,43955233,1753848419394,2025-07-30 04:06:59.394000,9.52,0.669,6.36888,buy,False,153080700,153080700
TRUMP/USDT,43955234,1753848422649,2025-07-30 04:07:02.649000,9.52,5.251,49.98952,buy,False,153080701,153080701
TRUMP/USDT,43955235,1753848441680,2025-07-30 04:07:21.680000,9.52,5.252,49.999039999999994,buy,False,153080702,153080702
TRUMP/USDT,43955236,1753848445171,2025-07-30 04:07:25.171000,9.51,26.01,247.35510000000002,sell,True,153080703,153080703
