datetime,open,high,low,close,volume
2025-03-08 21:00:00,0.0393,0.0403,0.0386,0.0388,106543747.0
2025-03-08 22:00:00,0.0387,0.0395,0.0383,0.0387,87026508.0
2025-03-08 23:00:00,0.0386,0.0403,0.0385,0.0402,79865307.0
2025-03-09 00:00:00,0.0401,0.0411,0.0396,0.0402,118470755.0
2025-03-09 01:00:00,0.0402,0.0417,0.0401,0.041,96358639.0
2025-03-09 02:00:00,0.041,0.0415,0.0406,0.0407,95007703.0
2025-03-09 03:00:00,0.0408,0.0414,0.0403,0.0414,72135026.0
2025-03-09 04:00:00,0.0415,0.0424,0.0406,0.0408,89206342.0
2025-03-09 05:00:00,0.0409,0.0413,0.0401,0.0404,69991303.0
2025-03-09 06:00:00,0.0404,0.041,0.0387,0.0409,139645799.0
2025-03-09 07:00:00,0.0409,0.0409,0.0397,0.0401,68885919.0
2025-03-09 08:00:00,0.0401,0.0404,0.0395,0.04,84242437.0
2025-03-09 09:00:00,0.0399,0.0403,0.0394,0.04,56466896.0
2025-03-09 10:00:00,0.0401,0.0413,0.04,0.0412,96635587.0
2025-03-09 11:00:00,0.0412,0.0412,0.0402,0.0406,66892909.0
2025-03-09 12:00:00,0.0406,0.0413,0.0403,0.0405,64171267.0
2025-03-09 13:00:00,0.0405,0.041,0.0399,0.0404,90275773.0
2025-03-09 14:00:00,0.0404,0.041,0.04,0.0401,60660973.0
